---- Page: "Statistics [Analog]"
---- Chart: Electr_9_5_3.ewb
Parameter	Value
2.960270907439e-002	0.000000000000e+000
2.960422215818e-002	0.000000000000e+000
2.960724832578e-002	0.000000000000e+000
2.961330066097e-002	0.000000000000e+000
2.962540533136e-002	0.000000000000e+000
2.964961467213e-002	0.000000000000e+000
2.969803335368e-002	0.000000000000e+000
2.979487071677e-002	0.000000000000e+000
2.998854544295e-002	0.000000000000e+000
3.037589489532e-002	0.000000000000e+000
3.115059380005e-002	0.000000000000e+000
3.210086666994e-002	6.938893903907e-013
3.210336666994e-002	5.000000000012e-001
3.210836666994e-002	1.500000000001e+000
3.211308100006e-002	2.442866023749e+000
3.211642769278e-002	3.112204567527e+000
3.211953769261e-002	3.734204533058e+000
3.212377551982e-002	4.581769975594e+000
3.212586666994e-002	5.000000000000e+000
3.212602369988e-002	5.000000000000e+000
3.212633775977e-002	5.000000000000e+000
3.212696587954e-002	5.000000000000e+000
3.212822211908e-002	5.000000000000e+000
3.212967303123e-002	5.000000000000e+000
3.213257485552e-002	5.000000000000e+000
3.213837850410e-002	5.000000000000e+000
3.214998580127e-002	5.000000000000e+000
3.217320039561e-002	5.000000000000e+000
3.221962958429e-002	5.000000000000e+000
3.231248796164e-002	5.000000000000e+000
3.249820471635e-002	5.000000000000e+000
3.286963822576e-002	5.000000000000e+000
3.361250524458e-002	5.000000000000e+000
3.457586666994e-002	5.000000000000e+000
3.457836666994e-002	4.500000000000e+000
3.458336666994e-002	3.500000000000e+000
3.458634729061e-002	2.903875865971e+000
3.458936123997e-002	2.301085994392e+000
3.459186545037e-002	1.800243915205e+000
3.459331421675e-002	1.510490638302e+000
3.459420176737e-002	1.332980514076e+000
3.459505403479e-002	1.162527031199e+000
3.459531511654e-002	1.110310680813e+000
3.459542133197e-002	1.089067594649e+000
3.459550118341e-002	1.073097306991e+000
3.459556202814e-002	1.060928360480e+000
3.459562531311e-002	1.048271366443e+000
3.459568686891e-002	1.035960205998e+000
3.459578847135e-002	1.015639717866e+000
3.459591131429e-002	9.910711300849e-001
3.459609452755e-002	9.544284782096e-001
3.459640045200e-002	8.932435887033e-001
3.459693225460e-002	7.868830677988e-001
3.459799585981e-002	5.741620259912e-001
3.460012307023e-002	1.487199423759e-001
3.460086666994e-002	9.283481101907e-013
3.460087565076e-002	0.000000000000e+000
3.460089361240e-002	0.000000000000e+000
3.460090513694e-002	0.000000000000e+000
3.460092246729e-002	0.000000000000e+000
3.460094054782e-002	0.000000000000e+000
3.460096352229e-002	0.000000000000e+000
3.460099655506e-002	0.000000000000e+000
3.460104065104e-002	0.000000000000e+000
3.460110742507e-002	0.000000000000e+000
3.460120725951e-002	0.000000000000e+000
3.460135597118e-002	0.000000000000e+000
3.460158464454e-002	0.000000000000e+000
3.460197544460e-002	0.000000000000e+000
3.460271861855e-002	0.000000000000e+000
3.460420496645e-002	0.000000000000e+000
3.460717766223e-002	0.000000000000e+000
3.461157196575e-002	0.000000000000e+000
3.461639732083e-002	0.000000000000e+000
3.462074425135e-002	0.000000000000e+000
3.462445380677e-002	0.000000000000e+000
3.462826800575e-002	0.000000000000e+000
3.463318616748e-002	0.000000000000e+000
3.463873140067e-002	0.000000000000e+000
3.464645789573e-002	0.000000000000e+000
3.465086666994e-002	0.000000000000e+000
3.465122827164e-002	0.000000000000e+000
3.465195147504e-002	0.000000000000e+000
3.465339788184e-002	0.000000000000e+000
3.465629069543e-002	0.000000000000e+000
3.466207632261e-002	0.000000000000e+000
3.467364757698e-002	0.000000000000e+000
3.469679008573e-002	0.000000000000e+000
3.474307510321e-002	0.000000000000e+000
3.483564513817e-002	0.000000000000e+000
3.502078520810e-002	0.000000000000e+000
3.539106534796e-002	0.000000000000e+000
3.613162562768e-002	0.000000000000e+000
3.710086666994e-002	0.000000000000e+000
3.710336666994e-002	4.999999999991e-001
3.710836666994e-002	1.499999999999e+000
3.711836666994e-002	3.499999999998e+000
3.712586666994e-002	4.999999999998e+000
3.712648427038e-002	5.000000000000e+000
3.712771947125e-002	5.000000000000e+000
3.713018987300e-002	5.000000000000e+000
3.713513067650e-002	5.000000000000e+000
3.714501228350e-002	5.000000000000e+000
3.716477549750e-002	5.000000000000e+000
3.720430192549e-002	5.000000000000e+000
3.728335478148e-002	5.000000000000e+000
3.744146049345e-002	5.000000000000e+000
3.775767191740e-002	5.000000000000e+000
3.839009476530e-002	5.000000000000e+000
3.955086666994e-002	5.000000000000e+000
3.955336666994e-002	5.000000000000e+000
3.955836666994e-002	5.000000000000e+000
3.956106826886e-002	5.000000000000e+000
3.956369326886e-002	5.000000000000e+000
3.956894326886e-002	5.000000000000e+000
3.957586666994e-002	5.000000000000e+000
3.957627607567e-002	4.918118854753e+000
3.957709488712e-002	4.754356564259e+000
3.957873251003e-002	4.426831983271e+000
3.958083036830e-002	4.007260328368e+000
3.958290962360e-002	3.591409268879e+000
3.958543599715e-002	3.086134557815e+000
3.958786872818e-002	2.599588351866e+000
3.959045927643e-002	2.081478701850e+000
3.959238294869e-002	1.696744249954e+000
3.959415979952e-002	1.341374085056e+000
3.959522600392e-002	1.128133204392e+000
3.959596267399e-002	9.807991913311e-001
3.959666600938e-002	8.401321131219e-001
3.959752987061e-002	6.673598663210e-001
3.959833192044e-002	5.069498995267e-001
3.959927094970e-002	3.191440480897e-001
3.960036457484e-002	1.004190195284e-001
3.960086666994e-002	9.283481101907e-013
3.960087063890e-002	0.000000000000e+000
3.960087857681e-002	0.000000000000e+000
3.960088649571e-002	0.000000000000e+000
3.960089706106e-002	0.000000000000e+000
3.960090881025e-002	0.000000000000e+000
3.960092675752e-002	0.000000000000e+000
3.960096265205e-002	0.000000000000e+000
3.960099622568e-002	0.000000000000e+000
3.960105871979e-002	0.000000000000e+000
3.960111640730e-002	0.000000000000e+000
3.960122279260e-002	0.000000000000e+000
3.960133994891e-002	0.000000000000e+000
3.960157426155e-002	0.000000000000e+000
3.960195253251e-002	0.000000000000e+000
3.960270907442e-002	0.000000000000e+000
3.960422215825e-002	0.000000000000e+000
3.960724832590e-002	0.000000000000e+000
3.961330066120e-002	0.000000000000e+000
3.962540533182e-002	0.000000000000e+000
3.964961467304e-002	0.000000000000e+000
3.969803335548e-002	0.000000000000e+000
3.979487072038e-002	0.000000000000e+000
3.998854545016e-002	0.000000000000e+000
4.037589490973e-002	0.000000000000e+000
4.115059382886e-002	0.000000000000e+000
4.210086666994e-002	0.000000000000e+000
4.210336666994e-002	5.000000000005e-001
4.210836666994e-002	1.500000000000e+000
4.211308100006e-002	2.442866023743e+000
4.211642769278e-002	3.112204567518e+000
4.211953769261e-002	3.734204533047e+000
4.212377551982e-002	4.581769975580e+000
4.212586666994e-002	4.999999999999e+000
4.212602369988e-002	5.000000000000e+000
4.212633775977e-002	5.000000000000e+000
4.212696587954e-002	5.000000000000e+000
4.212822211908e-002	5.000000000000e+000
4.212967303123e-002	5.000000000000e+000
4.213257485552e-002	5.000000000000e+000
4.213837850410e-002	5.000000000000e+000
4.214998580127e-002	5.000000000000e+000
4.217320039561e-002	5.000000000000e+000
4.221962958428e-002	5.000000000000e+000
4.231248796163e-002	5.000000000000e+000
4.249820471633e-002	5.000000000000e+000
4.256697627211e-002	5.000000000000e+000
4.330984329091e-002	5.000000000000e+000
4.427320471633e-002	5.000000000000e+000
4.427570471633e-002	4.500000000000e+000
4.428070471633e-002	3.500000000000e+000
4.428368533700e-002	2.903875865971e+000
4.428669928636e-002	2.301085994391e+000
4.428920349675e-002	1.800243915199e+000
4.429065226314e-002	1.510490638298e+000
4.429153981376e-002	1.332980514076e+000
4.429239208117e-002	1.162527031201e+000
4.429265316293e-002	1.110310680821e+000
4.429275937836e-002	1.089067594656e+000
4.429283922980e-002	1.073097307000e+000
4.429290007453e-002	1.060928360488e+000
4.429296335950e-002	1.048271366453e+000
4.429302491530e-002	1.035960206008e+000
4.429312651774e-002	1.015639717896e+000
4.429324936068e-002	9.910711301529e-001
4.429343257394e-002	9.544284783442e-001
4.429373849839e-002	8.932435889545e-001
4.429427030099e-002	7.868830683026e-001
4.429533390620e-002	5.741620270001e-001
4.429746111661e-002	1.487199443937e-001
4.429820471633e-002	9.283481101907e-013
4.429821369715e-002	0.000000000000e+000
4.429823165879e-002	0.000000000000e+000
4.429824318333e-002	0.000000000000e+000
4.429826051368e-002	0.000000000000e+000
4.429827859421e-002	0.000000000000e+000
4.429830156868e-002	0.000000000000e+000
4.429833460144e-002	0.000000000000e+000
4.429837869743e-002	0.000000000000e+000
4.429844547146e-002	0.000000000000e+000
4.429854530591e-002	0.000000000000e+000
4.429869401757e-002	0.000000000000e+000
4.429892269093e-002	0.000000000000e+000
4.429931349097e-002	0.000000000000e+000
4.430005666483e-002	0.000000000000e+000
4.430154301255e-002	0.000000000000e+000
4.430451570800e-002	0.000000000000e+000
4.430891001223e-002	0.000000000000e+000
4.431373536789e-002	0.000000000000e+000
4.431808229888e-002	0.000000000000e+000
4.432179185431e-002	0.000000000000e+000
4.432560605380e-002	0.000000000000e+000
4.433052421706e-002	0.000000000000e+000
4.433606945165e-002	0.000000000000e+000
4.434379595580e-002	0.000000000000e+000
4.434820471633e-002	0.000000000000e+000
4.434856631709e-002	0.000000000000e+000
4.434928951862e-002	0.000000000000e+000
4.435073592166e-002	0.000000000000e+000
4.435362872776e-002	0.000000000000e+000
4.435941433995e-002	0.000000000000e+000
4.437098556432e-002	0.000000000000e+000
4.439412801308e-002	0.000000000000e+000
4.444041291059e-002	0.000000000000e+000
4.453298270561e-002	0.000000000000e+000
4.471812229565e-002	0.000000000000e+000
4.508840147572e-002	0.000000000000e+000
4.582895983588e-002	0.000000000000e+000
4.679820471633e-002	0.000000000000e+000
4.680070471633e-002	5.000000000005e-001
4.680570471633e-002	1.500000000000e+000
4.681570471633e-002	3.499999999999e+000
4.682320471633e-002	4.999999999999e+000
4.682382231677e-002	5.000000000000e+000
4.682505751764e-002	5.000000000000e+000
4.682752791939e-002	5.000000000000e+000
4.683246872289e-002	5.000000000000e+000
4.684235032989e-002	5.000000000000e+000
4.686211354388e-002	5.000000000000e+000
4.690163997188e-002	5.000000000000e+000
4.698069282786e-002	5.000000000000e+000
4.713879853983e-002	5.000000000000e+000
4.745500996376e-002	5.000000000000e+000
4.808743281162e-002	5.000000000000e+000
4.924820471633e-002	5.000000000000e+000
4.925070471633e-002	5.000000000000e+000
4.925570471633e-002	5.000000000000e+000
4.925840631524e-002	5.000000000000e+000
4.926103131524e-002	5.000000000000e+000
4.926628131524e-002	5.000000000000e+000
4.927320471633e-002	5.000000000000e+000
4.927361412206e-002	4.918118854752e+000
4.927443293351e-002	4.754356564254e+000
4.927607055641e-002	4.426831983257e+000
4.927816841469e-002	4.007260328342e+000
4.928024766999e-002	3.591409268825e+000
4.928277404354e-002	3.086134557779e+000
4.928520677457e-002	2.599588351819e+000
4.928779732282e-002	2.081478701786e+000
4.928972099508e-002	1.696744249887e+000
4.929149784591e-002	1.341374084994e+000
4.929256405031e-002	1.128133204307e+000
4.929330072037e-002	9.807991912715e-001
4.929400405577e-002	8.401321130914e-001
4.929486791700e-002	6.673598663280e-001
4.929566996683e-002	5.069498995739e-001
4.929660899609e-002	3.191440481910e-001
4.929770262123e-002	1.004190197019e-001
4.929820471633e-002	9.283481101907e-013
4.929820868529e-002	0.000000000000e+000
4.929821662320e-002	0.000000000000e+000
4.929822454209e-002	0.000000000000e+000
4.929823510745e-002	0.000000000000e+000
4.929824685664e-002	0.000000000000e+000
4.929826480391e-002	0.000000000000e+000
4.929830069844e-002	0.000000000000e+000
4.929833427207e-002	0.000000000000e+000
4.929839676617e-002	0.000000000000e+000
4.929845445369e-002	0.000000000000e+000
4.929856083898e-002	0.000000000000e+000
4.929867799529e-002	0.000000000000e+000
4.929891230792e-002	0.000000000000e+000
4.929929057887e-002	0.000000000000e+000
4.930004712076e-002	0.000000000000e+000
4.930156020455e-002	0.000000000000e+000
4.930458637213e-002	0.000000000000e+000
4.931063870728e-002	0.000000000000e+000
4.932274337759e-002	0.000000000000e+000
4.934695271821e-002	0.000000000000e+000
4.939537139944e-002	0.000000000000e+000
4.949220876191e-002	0.000000000000e+000
4.968588348685e-002	0.000000000000e+000
5.007323293673e-002	0.000000000000e+000
5.084793183648e-002	0.000000000000e+000
5.179820471633e-002	0.000000000000e+000
5.180070471633e-002	4.999999999991e-001
5.180570471633e-002	1.499999999999e+000
5.181041904645e-002	2.442866023752e+000
5.181376573917e-002	3.112204567535e+000
5.181687573900e-002	3.734204533068e+000
5.182111356621e-002	4.581769975609e+000
5.182320471633e-002	4.999999999998e+000
5.182336174627e-002	5.000000000000e+000
5.182367580616e-002	5.000000000000e+000
5.182430392593e-002	5.000000000000e+000
5.182556016547e-002	5.000000000000e+000
5.182701107762e-002	5.000000000000e+000
5.182991290191e-002	5.000000000000e+000
5.183571655049e-002	5.000000000000e+000
5.184732384766e-002	5.000000000000e+000
5.187053844200e-002	5.000000000000e+000
5.191696763067e-002	5.000000000000e+000
5.200982600802e-002	5.000000000000e+000
5.219554276273e-002	5.000000000000e+000
5.256697627213e-002	5.000000000000e+000
5.330984329094e-002	5.000000000000e+000
5.427320471633e-002	5.000000000000e+000
5.427570471633e-002	4.500000000000e+000
5.428070471633e-002	3.500000000000e+000
5.428368533700e-002	2.903875865971e+000
5.428669928636e-002	2.301085994391e+000
5.428920349675e-002	1.800243915199e+000
5.429065226314e-002	1.510490638298e+000
5.429153981376e-002	1.332980514076e+000
5.429239208117e-002	1.162527031199e+000
5.429265316293e-002	1.110310680817e+000
5.429275937836e-002	1.089067594653e+000
5.429283922980e-002	1.073097306997e+000
5.429290007453e-002	1.060928360485e+000
5.429296335950e-002	1.048271366449e+000
5.429302491530e-002	1.035960206002e+000
5.429312651774e-002	1.015639717871e+000
5.429324936068e-002	9.910711300877e-001
5.429343257394e-002	9.544284782055e-001
5.429373849839e-002	8.932435886908e-001
5.429427030099e-002	7.868830677988e-001
5.429533390620e-002	5.741620260148e-001
5.429746111662e-002	1.487199424453e-001
5.429820471633e-002	9.283481101907e-013
5.429821369715e-002	0.000000000000e+000
5.429823165879e-002	0.000000000000e+000
5.429824318333e-002	0.000000000000e+000
5.429826051368e-002	0.000000000000e+000
5.429827859421e-002	0.000000000000e+000
5.429830156868e-002	0.000000000000e+000
5.429833460144e-002	0.000000000000e+000
5.429837869743e-002	0.000000000000e+000
5.429844547145e-002	0.000000000000e+000
5.429854530590e-002	0.000000000000e+000
5.429869401756e-002	0.000000000000e+000
5.429892269092e-002	0.000000000000e+000
5.429931349096e-002	0.000000000000e+000
5.430005666484e-002	0.000000000000e+000
5.430154301261e-002	0.000000000000e+000
5.430451570816e-002	0.000000000000e+000
5.430891001220e-002	0.000000000000e+000
5.431373536770e-002	0.000000000000e+000
5.431808229857e-002	0.000000000000e+000
5.432179185400e-002	0.000000000000e+000
5.432560605336e-002	0.000000000000e+000
5.433052421621e-002	0.000000000000e+000
5.433606945043e-002	0.000000000000e+000
5.434379595215e-002	0.000000000000e+000
5.434820471633e-002	0.000000000000e+000
5.434856631734e-002	0.000000000000e+000
5.434928951937e-002	0.000000000000e+000
5.435073592341e-002	0.000000000000e+000
5.435362873150e-002	0.000000000000e+000
5.435941434769e-002	0.000000000000e+000
5.437098558006e-002	0.000000000000e+000
5.439412804480e-002	0.000000000000e+000
5.444041297428e-002	0.000000000000e+000
5.453298283325e-002	0.000000000000e+000
5.471812255118e-002	0.000000000000e+000
5.508840198704e-002	0.000000000000e+000
5.582896085875e-002	0.000000000000e+000
5.679820471633e-002	0.000000000000e+000
5.680070471633e-002	5.000000000005e-001
5.680570471633e-002	1.500000000000e+000
5.681570471633e-002	3.499999999999e+000
5.682320471633e-002	4.999999999999e+000
5.682382231677e-002	5.000000000000e+000
5.682505751764e-002	5.000000000000e+000
5.682752791939e-002	5.000000000000e+000
5.683246872289e-002	5.000000000000e+000
5.684235032989e-002	5.000000000000e+000
5.686211354388e-002	5.000000000000e+000
5.686554879943e-002	5.000000000000e+000
5.694460165541e-002	5.000000000000e+000
5.710270736738e-002	5.000000000000e+000
5.741891879131e-002	5.000000000000e+000
5.805134163918e-002	5.000000000000e+000
5.921211354388e-002	5.000000000000e+000
5.921461354388e-002	5.000000000000e+000
5.921961354388e-002	5.000000000000e+000
5.922231514280e-002	5.000000000000e+000
5.922494014280e-002	5.000000000000e+000
5.923019014280e-002	5.000000000000e+000
5.923711354388e-002	5.000000000000e+000
5.923752294961e-002	4.918118854753e+000
5.923834176106e-002	4.754356564257e+000
5.923997938397e-002	4.426831983264e+000
5.924207724224e-002	4.007260328339e+000
5.924415649754e-002	3.591409268829e+000
5.924668287110e-002	3.086134557778e+000
5.924911560213e-002	2.599588351827e+000
5.925170615038e-002	2.081478701793e+000
5.925362982264e-002	1.696744249904e+000
5.925540667346e-002	1.341374085020e+000
5.925647287786e-002	1.128133204354e+000
5.925720954793e-002	9.807991913173e-001
5.925791288332e-002	8.401321131344e-001
5.925877674455e-002	6.673598663752e-001
5.925957879439e-002	5.069498996239e-001
5.926051782364e-002	3.191440482493e-001
5.926161144879e-002	1.004190197755e-001
